"OWC","SCCS.ID","minerva_id","eHRAF.Name","PSF.Cluster","EA.ID","General_TL5B_avg_final","Domain_prefix","TL1","TL2","TL3","TL4","Domain_name","Domain_num"
"FX13",1,1,"Khoi",NA,"Aa03",3,"General",3,3.25,3,NA,"law",1
"FX13",1,1,"Khoi",NA,"Aa03",3,"Soc",NA,NA,NA,NA,"social",2
"FX13",1,1,"Khoi",NA,"Aa03",3,"Gender",3,NA,NA,NA,"gender",3
"FX13",1,1,"Khoi",NA,"Aa03",3,"Mar",2.25,NA,NA,4,"marriage",4
"FX13",1,1,"Khoi",NA,"Aa03",3,"Sex",3,4,NA,NA,"sex",5
"FX13",1,1,"Khoi",NA,"Aa03",3,"FM",3.25,NA,NA,NA,"funeral",6
"FX10",2,2,"San",NA,"Aa01",2,"General",2.25,3,2,3.75,"law",1
"FX10",2,2,"San",NA,"Aa01",2,"Soc",1.75,2,1,4,"social",2
"FX10",2,2,"San",NA,"Aa01",2,"Gender",2.75,4,3,3.75,"gender",3
"FX10",2,2,"San",NA,"Aa01",2,"Mar",2,2.25,3,2.75,"marriage",4
"FX10",2,2,"San",NA,"Aa01",2,"Sex",3,3,3.75,3,"sex",5
"FX10",2,2,"San",NA,"Aa01",2,"FM",1,NA,NA,NA,"funeral",6
"FQ09",4,4,"Lozi","2","Ab03",3,"General",3.125,3,3.5,2.875,"law",1
"FQ09",4,4,"Lozi","2","Ab03",3,"Soc",2.5,NA,4,NA,"social",2
"FQ09",4,4,"Lozi","2","Ab03",3,"Gender",3.5,NA,NA,NA,"gender",3
"FQ09",4,4,"Lozi","2","Ab03",3,"Mar",2.75,2.875,3.125,2.875,"marriage",4
"FQ09",4,4,"Lozi","2","Ab03",3,"Sex",2.75,3,3.25,2.375,"sex",5
"FQ09",4,4,"Lozi","2","Ab03",3,"FM",3,4,3.5,2.875,"funeral",6
"FP13",5,5,"Ovimbundu",NA,"Ab05",3.75,"General",3.875,3.75,4,3,"law",1
"FP13",5,5,"Ovimbundu",NA,"Ab05",3.75,"Soc",3.875,3.75,3.375,4,"social",2
"FP13",5,5,"Ovimbundu",NA,"Ab05",3.75,"Gender",4,NA,4,3.75,"gender",3
"FP13",5,5,"Ovimbundu",NA,"Ab05",3.75,"Mar",3.75,NA,3.5,4,"marriage",4
"FP13",5,5,"Ovimbundu",NA,"Ab05",3.75,"Sex",3.875,3,3.75,3,"sex",5
"FP13",5,5,"Ovimbundu",NA,"Ab05",3.75,"FM",3.75,4,4,4,"funeral",6
"FQ05",7,7,"Bemba","3","Ac03",4,"General",3.875,3.5,3.875,4,"law",1
"FQ05",7,7,"Bemba","3","Ac03",4,"Soc",2.125,2,NA,NA,"social",2
"FQ05",7,7,"Bemba","3","Ac03",4,"Gender",3.125,4,3.625,NA,"gender",3
"FQ05",7,7,"Bemba","3","Ac03",4,"Mar",3.75,3,3,4,"marriage",4
"FQ05",7,7,"Bemba","3","Ac03",4,"Sex",4,4,4,3,"sex",5
"FQ05",7,7,"Bemba","3","Ac03",4,"FM",3,NA,NA,NA,"funeral",6
"FN17",8,8,"Nyakyusa and Ngonde",NA,"Ad06",3.125,"General",3.125,4,3.375,3,"law",1
"FN17",8,8,"Nyakyusa and Ngonde",NA,"Ad06",3.125,"Soc",3,NA,NA,NA,"social",2
"FN17",8,8,"Nyakyusa and Ngonde",NA,"Ad06",3.125,"Gender",3.375,3,3.25,NA,"gender",3
"FN17",8,8,"Nyakyusa and Ngonde",NA,"Ad06",3.125,"Mar",2.5,3.25,3.25,2.5,"marriage",4
"FN17",8,8,"Nyakyusa and Ngonde",NA,"Ad06",3.125,"Sex",3.5,4,3.5,2,"sex",5
"FN17",8,8,"Nyakyusa and Ngonde",NA,"Ad06",3.125,"FM",4,4,3.125,NA,"funeral",6
"FK07",12,12,"Ganda","4","Ad07",4,"General",4,4,4,3.375,"law",1
"FK07",12,12,"Ganda","4","Ad07",4,"Soc",3.125,4,4,NA,"social",2
"FK07",12,12,"Ganda","4","Ad07",4,"Gender",4,4,3.625,3.125,"gender",3
"FK07",12,12,"Ganda","4","Ad07",4,"Mar",3.125,3.25,3.75,NA,"marriage",4
"FK07",12,12,"Ganda","4","Ad07",4,"Sex",4,4,3.375,2,"sex",5
"FK07",12,12,"Ganda","4","Ad07",4,"FM",4,4,3.375,4,"funeral",6
"FO04",13,13,"Mbuti","1","Aa05",1,"General",1,2,2,3,"law",1
"FO04",13,13,"Mbuti","1","Aa05",1,"Soc",1,3,3,NA,"social",2
"FO04",13,13,"Mbuti","1","Aa05",1,"Gender",1,NA,NA,NA,"gender",3
"FO04",13,13,"Mbuti","1","Aa05",1,"Mar",2,NA,NA,NA,"marriage",4
"FO04",13,13,"Mbuti","1","Aa05",1,"Sex",1.25,2.75,NA,NA,"sex",5
"FO04",13,13,"Mbuti","1","Aa05",1,"FM",1.75,NA,NA,NA,"funeral",6
"FF57",16,16,"Tiv","9","Ah03",3,"General",3.125,3,3.875,2.5,"law",1
"FF57",16,16,"Tiv","9","Ah03",3,"Soc",2.75,2.375,3.625,2.125,"social",2
"FF57",16,16,"Tiv","9","Ah03",3,"Gender",3.125,2,3.875,3,"gender",3
"FF57",16,16,"Tiv","9","Ah03",3,"Mar",3,NA,3,3,"marriage",4
"FF57",16,16,"Tiv","9","Ah03",3,"Sex",3.375,3,3.875,3.125,"sex",5
"FF57",16,16,"Tiv","9","Ah03",3,"FM",3.125,4,4,4,"funeral",6
"FE12",19,19,"Akan","6","Af03",4,"General",4,3.125,4,3.125,"law",1
"FE12",19,19,"Akan","6","Af03",4,"Soc",3.75,3.875,3.25,3,"social",2
"FE12",19,19,"Akan","6","Af03",4,"Gender",4,4,3.75,4,"gender",3
"FE12",19,19,"Akan","6","Af03",4,"Mar",4,4,3.5,4,"marriage",4
"FE12",19,19,"Akan","6","Af03",4,"Sex",4,4,4,3,"sex",5
"FE12",19,19,"Akan","6","Af03",4,"FM",4,4,4,4,"funeral",6
"MS30",21,21,"Wolof","7","Cb02",3,"General",1,3,3,NA,"law",1
"MS30",21,21,"Wolof","7","Cb02",3,"Soc",NA,NA,NA,NA,"social",2
"MS30",21,21,"Wolof","7","Cb02",3,"Gender",NA,NA,NA,NA,"gender",3
"MS30",21,21,"Wolof","7","Cb02",3,"Mar",3,3,2,NA,"marriage",4
"MS30",21,21,"Wolof","7","Cb02",3,"Sex",3,4,3,NA,"sex",5
"MS30",21,21,"Wolof","7","Cb02",3,"FM",3,NA,NA,NA,"funeral",6
"FA08",22,22,"Bambara",NA,"Ag01",3.25,"General",2.75,3.75,3.75,3,"law",1
"FA08",22,22,"Bambara",NA,"Ag01",3.25,"Soc",4,NA,4,NA,"social",2
"FA08",22,22,"Bambara",NA,"Ag01",3.25,"Gender",3.75,4,4,NA,"gender",3
"FA08",22,22,"Bambara",NA,"Ag01",3.25,"Mar",3,4,4,3.75,"marriage",4
"FA08",22,22,"Bambara",NA,"Ag01",3.25,"Sex",2.25,3.25,2.75,NA,"sex",5
"FA08",22,22,"Bambara",NA,"Ag01",3.25,"FM",4,4,4,4,"funeral",6
"FE11",23,23,"Tallensi",NA,"Ag04",3,"General",3,3.25,3.75,4,"law",1
"FE11",23,23,"Tallensi",NA,"Ag04",3,"Soc",2.75,3,3.25,3.75,"social",2
"FE11",23,23,"Tallensi",NA,"Ag04",3,"Gender",2.75,NA,NA,NA,"gender",3
"FE11",23,23,"Tallensi",NA,"Ag04",3,"Mar",3.25,NA,3.25,3.75,"marriage",4
"FE11",23,23,"Tallensi",NA,"Ag04",3,"Sex",3.25,3.75,3.75,3.25,"sex",5
"FE11",23,23,"Tallensi",NA,"Ag04",3,"FM",3.75,NA,NA,NA,"funeral",6
"MS20",24,24,"Songhai",NA,"Cb03",NA,"General",3.25,4,4,4,"law",1
"MS20",24,24,"Songhai",NA,"Cb03",NA,"Soc",3.25,NA,3.75,NA,"social",2
"MS20",24,24,"Songhai",NA,"Cb03",NA,"Gender",3.25,NA,NA,NA,"gender",3
"MS20",24,24,"Songhai",NA,"Cb03",NA,"Mar",3.75,NA,NA,4,"marriage",4
"MS20",24,24,"Songhai",NA,"Cb03",NA,"Sex",NA,NA,NA,3.25,"sex",5
"MS20",24,24,"Songhai",NA,"Cb03",NA,"FM",NA,NA,NA,NA,"funeral",6
"MS11",25,25,"Fulani",NA,"Cb24",NA,"General",NA,NA,NA,NA,"law",1
"MS11",25,25,"Fulani",NA,"Cb24",NA,"Soc",NA,NA,NA,NA,"social",2
"MS11",25,25,"Fulani",NA,"Cb24",NA,"Gender",NA,NA,NA,NA,"gender",3
"MS11",25,25,"Fulani",NA,"Cb24",NA,"Mar",NA,NA,NA,NA,"marriage",4
"MS11",25,25,"Fulani",NA,"Cb24",NA,"Sex",NA,NA,NA,NA,"sex",5
"MS11",25,25,"Fulani",NA,"Cb24",NA,"FM",NA,NA,NA,NA,"funeral",6
"MS12",26,26,"Hausa","10","Cb26",4,"General",3.875,3.875,3.875,NA,"law",1
"MS12",26,26,"Hausa","10","Cb26",4,"Soc",3,NA,NA,NA,"social",2
"MS12",26,26,"Hausa","10","Cb26",4,"Gender",3.875,NA,NA,3,"gender",3
"MS12",26,26,"Hausa","10","Cb26",4,"Mar",3,2,3,2.375,"marriage",4
"MS12",26,26,"Hausa","10","Cb26",4,"Sex",3.625,3.5,3.625,NA,"sex",5
"MS12",26,26,"Hausa","10","Cb26",4,"FM",NA,NA,NA,NA,"funeral",6
"FI21",27,27,"Masa",NA,"Ai09",NA,"General",NA,NA,NA,NA,"law",1
"FI21",27,27,"Masa",NA,"Ai09",NA,"Soc",NA,NA,NA,NA,"social",2
"FI21",27,27,"Masa",NA,"Ai09",NA,"Gender",NA,NA,NA,NA,"gender",3
"FI21",27,27,"Masa",NA,"Ai09",NA,"Mar",NA,NA,NA,NA,"marriage",4
"FI21",27,27,"Masa",NA,"Ai09",NA,"Sex",NA,NA,NA,NA,"sex",5
"FI21",27,27,"Masa",NA,"Ai09",NA,"FM",NA,NA,NA,NA,"funeral",6
"FO07",28,28,"Azande","5","Ai03",4,"General",3.875,3.875,4,3.875,"law",1
"FO07",28,28,"Azande","5","Ai03",4,"Soc",3.125,NA,NA,NA,"social",2
"FO07",28,28,"Azande","5","Ai03",4,"Gender",4,NA,NA,4,"gender",3
"FO07",28,28,"Azande","5","Ai03",4,"Mar",4,3.125,4,3.25,"marriage",4
"FO07",28,28,"Azande","5","Ai03",4,"Sex",3.5,3,3.875,3.75,"sex",5
"FO07",28,28,"Azande","5","Ai03",4,"FM",3.875,3.5,3.875,4,"funeral",6
"MQ08",29,29,"Fur",NA,"Cb17",3.25,"General",3.25,4,3.25,3.25,"law",1
"MQ08",29,29,"Fur",NA,"Cb17",3.25,"Soc",4,4,4,4,"social",2
"MQ08",29,29,"Fur",NA,"Cb17",3.25,"Gender",3.25,NA,NA,4,"gender",3
"MQ08",29,29,"Fur",NA,"Cb17",3.25,"Mar",2.75,NA,NA,NA,"marriage",4
"MQ08",29,29,"Fur",NA,"Cb17",3.25,"Sex",2.25,3,3,1,"sex",5
"MQ08",29,29,"Fur",NA,"Cb17",3.25,"FM",2.25,NA,NA,NA,"funeral",6
"FJ21",30,30,"Nuba",NA,"Ai10",2.75,"General",3,3,3.25,2.75,"law",1
"FJ21",30,30,"Nuba",NA,"Ai10",2.75,"Soc",3.25,3.25,3.75,4,"social",2
"FJ21",30,30,"Nuba",NA,"Ai10",2.75,"Gender",NA,NA,NA,NA,"gender",3
"FJ21",30,30,"Nuba",NA,"Ai10",2.75,"Mar",2.25,NA,NA,2.25,"marriage",4
"FJ21",30,30,"Nuba",NA,"Ai10",2.75,"Sex",1.75,2.25,3.25,1.25,"sex",5
"FJ21",30,30,"Nuba",NA,"Ai10",2.75,"FM",NA,NA,NA,NA,"funeral",6
"MP19",32,32,"Mao",NA,"Ai47",3,"General",3,NA,NA,NA,"law",1
"MP19",32,32,"Mao",NA,"Ai47",3,"Soc",3,NA,NA,NA,"social",2
"MP19",32,32,"Mao",NA,"Ai47",3,"Gender",2,NA,NA,NA,"gender",3
"MP19",32,32,"Mao",NA,"Ai47",3,"Mar",3,NA,NA,NA,"marriage",4
"MP19",32,32,"Mao",NA,"Ai47",3,"Sex",3.25,3.75,2.25,NA,"sex",5
"MP19",32,32,"Mao",NA,"Ai47",3,"FM",4,NA,NA,NA,"funeral",6
"FL12",34,34,"Maasai","11","Aj02",NA,"General",NA,NA,NA,NA,"law",1
"FL12",34,34,"Maasai","11","Aj02",NA,"Soc",NA,NA,NA,NA,"social",2
"FL12",34,34,"Maasai","11","Aj02",NA,"Gender",NA,NA,NA,NA,"gender",3
"FL12",34,34,"Maasai","11","Aj02",NA,"Mar",NA,NA,NA,NA,"marriage",4
"FL12",34,34,"Maasai","11","Aj02",NA,"Sex",NA,NA,NA,NA,"sex",5
"FL12",34,34,"Maasai","11","Aj02",NA,"FM",NA,NA,NA,NA,"funeral",6
"MP17",35,35,"Konso",NA,"Ca01",NA,"General",NA,NA,NA,NA,"law",1
"MP17",35,35,"Konso",NA,"Ca01",NA,"Soc",NA,NA,NA,NA,"social",2
"MP17",35,35,"Konso",NA,"Ca01",NA,"Gender",NA,NA,NA,NA,"gender",3
"MP17",35,35,"Konso",NA,"Ca01",NA,"Mar",NA,NA,NA,NA,"marriage",4
"MP17",35,35,"Konso",NA,"Ca01",NA,"Sex",NA,NA,NA,NA,"sex",5
"MP17",35,35,"Konso",NA,"Ca01",NA,"FM",NA,NA,NA,NA,"funeral",6
"MO04",36,36,"Somali","12","Ca02",3.25,"General",3,3.25,3.75,3.25,"law",1
"MO04",36,36,"Somali","12","Ca02",3.25,"Soc",3,NA,NA,NA,"social",2
"MO04",36,36,"Somali","12","Ca02",3.25,"Gender",4,3.25,3.25,3.75,"gender",3
"MO04",36,36,"Somali","12","Ca02",3.25,"Mar",3,NA,NA,3.25,"marriage",4
"MO04",36,36,"Somali","12","Ca02",3.25,"Sex",NA,NA,NA,NA,"sex",5
"MO04",36,36,"Somali","12","Ca02",3.25,"FM",3,NA,NA,3.75,"funeral",6
"MP05",37,37,"Amhara","17","Ca07",3,"General",4,2.75,2.75,3,"law",1
"MP05",37,37,"Amhara","17","Ca07",3,"Soc",3,4,4,NA,"social",2
"MP05",37,37,"Amhara","17","Ca07",3,"Gender",4,3,3,3.75,"gender",3
"MP05",37,37,"Amhara","17","Ca07",3,"Mar",2.75,4,1,2,"marriage",4
"MP05",37,37,"Amhara","17","Ca07",3,"Sex",3,2.75,3,NA,"sex",5
"MP05",37,37,"Amhara","17","Ca07",3,"FM",4,NA,NA,NA,"funeral",6
"MS22",40,40,"Teda",NA,"Cc02",3,"General",2.75,4,3,3,"law",1
"MS22",40,40,"Teda",NA,"Cc02",3,"Soc",3,3,2.75,NA,"social",2
"MS22",40,40,"Teda",NA,"Cc02",3,"Gender",2.25,NA,NA,2.25,"gender",3
"MS22",40,40,"Teda",NA,"Cc02",3,"Mar",3,3.75,4,3.75,"marriage",4
"MS22",40,40,"Teda",NA,"Cc02",3,"Sex",3,3.25,3.25,4,"sex",5
"MS22",40,40,"Teda",NA,"Cc02",3,"FM",3.25,3,2.75,3,"funeral",6
"MX03",42,42,"Berbers of Morocco",NA,"Cd03",3.125,"General",4,3.875,2.625,NA,"law",1
"MX03",42,42,"Berbers of Morocco",NA,"Cd03",3.125,"Soc",NA,NA,NA,NA,"social",2
"MX03",42,42,"Berbers of Morocco",NA,"Cd03",3.125,"Gender",3.75,NA,NA,NA,"gender",3
"MX03",42,42,"Berbers of Morocco",NA,"Cd03",3.125,"Mar",2.875,NA,NA,2.75,"marriage",4
"MX03",42,42,"Berbers of Morocco",NA,"Cd03",3.125,"Sex",3.5,3.375,3.875,NA,"sex",5
"MX03",42,42,"Berbers of Morocco",NA,"Cd03",3.125,"FM",4,NA,NA,3,"funeral",6
"MR13",43,43,"Fellahin",NA,"Cd02",4,"General",4,4,3.25,3.75,"law",1
"MR13",43,43,"Fellahin",NA,"Cd02",4,"Soc",4,4,4,NA,"social",2
"MR13",43,43,"Fellahin",NA,"Cd02",4,"Gender",4,NA,NA,4,"gender",3
"MR13",43,43,"Fellahin",NA,"Cd02",4,"Mar",3.75,NA,NA,4,"marriage",4
"MR13",43,43,"Fellahin",NA,"Cd02",4,"Sex",4,4,NA,3.25,"sex",5
"MR13",43,43,"Fellahin",NA,"Cd02",4,"FM",NA,NA,NA,NA,"funeral",6
"MD04",46,46,"Rwala Bedouin",NA,"Cj02",2.875,"General",3.5,NA,2,4,"law",1
"MD04",46,46,"Rwala Bedouin",NA,"Cj02",2.875,"Soc",NA,NA,NA,NA,"social",2
"MD04",46,46,"Rwala Bedouin",NA,"Cj02",2.875,"Gender",NA,NA,NA,NA,"gender",3
"MD04",46,46,"Rwala Bedouin",NA,"Cj02",2.875,"Mar",2.125,NA,NA,NA,"marriage",4
"MD04",46,46,"Rwala Bedouin",NA,"Cj02",2.875,"Sex",4,4,4,NA,"sex",5
"MD04",46,46,"Rwala Bedouin",NA,"Cj02",2.875,"FM",1.375,NA,NA,NA,"funeral",6
"MB01",47,47,"Turks",NA,"Ci05",3,"General",3,3.625,3,4,"law",1
"MB01",47,47,"Turks",NA,"Ci05",3,"Soc",2.125,1.75,1,NA,"social",2
"MB01",47,47,"Turks",NA,"Ci05",3,"Gender",4,3.375,4,NA,"gender",3
"MB01",47,47,"Turks",NA,"Ci05",3,"Mar",2.875,2.875,3,2.5,"marriage",4
"MB01",47,47,"Turks",NA,"Ci05",3,"Sex",3.625,4,4,3.125,"sex",5
"MB01",47,47,"Turks",NA,"Ci05",3,"FM",NA,NA,NA,NA,"funeral",6
"ER06",51,51,"Rural Irish",NA,"Cg03",3.75,"General",3.75,3.25,3.75,3.75,"law",1
"ER06",51,51,"Rural Irish",NA,"Cg03",3.75,"Soc",4,4,4,NA,"social",2
"ER06",51,51,"Rural Irish",NA,"Cg03",3.75,"Gender",3.75,NA,3.25,3.75,"gender",3
"ER06",51,51,"Rural Irish",NA,"Cg03",3.75,"Mar",3.25,NA,NA,3.25,"marriage",4
"ER06",51,51,"Rural Irish",NA,"Cg03",3.75,"Sex",4,NA,4,3.25,"sex",5
"ER06",51,51,"Rural Irish",NA,"Cg03",3.75,"FM",4,NA,NA,4,"funeral",6
"EP04",52,52,"Saami","20","Cg04",2,"General",2.25,4,3.25,NA,"law",1
"EP04",52,52,"Saami","20","Cg04",2,"Soc",NA,NA,NA,NA,"social",2
"EP04",52,52,"Saami","20","Cg04",2,"Gender",1.75,NA,NA,NA,"gender",3
"EP04",52,52,"Saami","20","Cg04",2,"Mar",2,4,3,4,"marriage",4
"EP04",52,52,"Saami","20","Cg04",2,"Sex",2.25,NA,NA,NA,"sex",5
"EP04",52,52,"Saami","20","Cg04",2,"FM",NA,NA,NA,NA,"funeral",6
"RU41",53,53,"Nenets",NA,"Ec04",3,"General",2,3,3,NA,"law",1
"RU41",53,53,"Nenets",NA,"Ec04",3,"Soc",NA,NA,NA,NA,"social",2
"RU41",53,53,"Nenets",NA,"Ec04",3,"Gender",3.25,3.25,3,4,"gender",3
"RU41",53,53,"Nenets",NA,"Ec04",3,"Mar",3.25,NA,NA,NA,"marriage",4
"RU41",53,53,"Nenets",NA,"Ec04",3,"Sex",NA,NA,NA,NA,"sex",5
"RU41",53,53,"Nenets",NA,"Ec04",3,"FM",2.75,4,NA,4,"funeral",6
"RF10",54,54,"Russians",NA,"Ch11",4,"General",4,3.75,4,3.75,"law",1
"RF10",54,54,"Russians",NA,"Ch11",4,"Soc",4,4,4,NA,"social",2
"RF10",54,54,"Russians",NA,"Ch11",4,"Gender",3.75,NA,NA,4,"gender",3
"RF10",54,54,"Russians",NA,"Ch11",4,"Mar",4,4,4,4,"marriage",4
"RF10",54,54,"Russians",NA,"Ch11",4,"Sex",NA,NA,NA,NA,"sex",5
"RF10",54,54,"Russians",NA,"Ch11",4,"FM",4,NA,NA,3.75,"funeral",6
"RI03",55,55,"Abkhazians",NA,"Ci12",3.5,"General",3,3.625,3.75,NA,"law",1
"RI03",55,55,"Abkhazians",NA,"Ci12",3.5,"Soc",NA,NA,NA,NA,"social",2
"RI03",55,55,"Abkhazians",NA,"Ci12",3.5,"Gender",1.875,NA,NA,NA,"gender",3
"RI03",55,55,"Abkhazians",NA,"Ci12",3.5,"Mar",3.375,NA,NA,2.25,"marriage",4
"RI03",55,55,"Abkhazians",NA,"Ci12",3.5,"Sex",NA,NA,NA,NA,"sex",5
"RI03",55,55,"Abkhazians",NA,"Ci12",3.5,"FM",3.625,4,3.5,3.625,"funeral",6
"MA11",57,57,"Kurds","21","Ci11",3.25,"General",3,3.25,3.75,2.75,"law",1
"MA11",57,57,"Kurds","21","Ci11",3.25,"Soc",2.75,NA,NA,2,"social",2
"MA11",57,57,"Kurds","21","Ci11",3.25,"Gender",3.25,3.75,3.75,2.75,"gender",3
"MA11",57,57,"Kurds","21","Ci11",3.25,"Mar",3.25,3.75,4,3,"marriage",4
"MA11",57,57,"Kurds","21","Ci11",3.25,"Sex",3.75,4,4,3,"sex",5
"MA11",57,57,"Kurds","21","Ci11",3.25,"FM",3.25,NA,NA,3.25,"funeral",6
"MA10",58,58,"Basseri",NA,"Ea06",3,"General",2.125,3.125,2.375,3.125,"law",1
"MA10",58,58,"Basseri",NA,"Ea06",3,"Soc",2.25,NA,NA,NA,"social",2
"MA10",58,58,"Basseri",NA,"Ea06",3,"Gender",2.375,NA,NA,4,"gender",3
"MA10",58,58,"Basseri",NA,"Ea06",3,"Mar",3.875,4,4,3.25,"marriage",4
"MA10",58,58,"Basseri",NA,"Ea06",3,"Sex",3.5,4,3,4,"sex",5
"MA10",58,58,"Basseri",NA,"Ea06",3,"FM",2.875,NA,NA,3,"funeral",6
"AT03",59,59,"West Punjabi",NA,"Ea13",NA,"General",NA,NA,NA,NA,"law",1
"AT03",59,59,"West Punjabi",NA,"Ea13",NA,"Soc",NA,NA,NA,NA,"social",2
"AT03",59,59,"West Punjabi",NA,"Ea13",NA,"Gender",NA,NA,NA,NA,"gender",3
"AT03",59,59,"West Punjabi",NA,"Ea13",NA,"Mar",NA,NA,NA,NA,"marriage",4
"AT03",59,59,"West Punjabi",NA,"Ea13",NA,"Sex",NA,NA,NA,NA,"sex",5
"AT03",59,59,"West Punjabi",NA,"Ea13",NA,"FM",NA,NA,NA,NA,"funeral",6
"AW32",60,60,"Gond",NA,"Eg13",3,"General",2.125,3.125,3.125,3.625,"law",1
"AW32",60,60,"Gond",NA,"Eg13",3,"Soc",3,3,2,NA,"social",2
"AW32",60,60,"Gond",NA,"Eg13",3,"Gender",3.125,NA,4,NA,"gender",3
"AW32",60,60,"Gond",NA,"Eg13",3,"Mar",1.5,NA,NA,4,"marriage",4
"AW32",60,60,"Gond",NA,"Eg13",3,"Sex",3.125,3.5,4,NA,"sex",5
"AW32",60,60,"Gond",NA,"Eg13",3,"FM",3,4,4,4,"funeral",6
"AW42",62,62,"Santal","28","Ef01",3.75,"General",3.875,4,4,3.125,"law",1
"AW42",62,62,"Santal","28","Ef01",3.75,"Soc",2.875,NA,NA,NA,"social",2
"AW42",62,62,"Santal","28","Ef01",3.75,"Gender",3.25,NA,3.25,3.5,"gender",3
"AW42",62,62,"Santal","28","Ef01",3.75,"Mar",3.75,4,3,4,"marriage",4
"AW42",62,62,"Santal","28","Ef01",3.75,"Sex",2.875,3.125,3.25,2.75,"sex",5
"AW42",62,62,"Santal","28","Ef01",3.75,"FM",4,4,4,4,"funeral",6
"AW19",63,63,"Uttar Pradesh",NA,"Ef11",3.875,"General",3.75,NA,3.5,NA,"law",1
"AW19",63,63,"Uttar Pradesh",NA,"Ef11",3.875,"Soc",NA,NA,NA,NA,"social",2
"AW19",63,63,"Uttar Pradesh",NA,"Ef11",3.875,"Gender",3.125,NA,NA,NA,"gender",3
"AW19",63,63,"Uttar Pradesh",NA,"Ef11",3.875,"Mar",4,4,3.5,4,"marriage",4
"AW19",63,63,"Uttar Pradesh",NA,"Ef11",3.875,"Sex",NA,NA,NA,NA,"sex",5
"AW19",63,63,"Uttar Pradesh",NA,"Ef11",3.875,"FM",4,NA,NA,4,"funeral",6
"AV07",64,64,"Burusho",NA,"Ee02",1.75,"General",2,1.5,1.125,4,"law",1
"AV07",64,64,"Burusho",NA,"Ee02",1.75,"Soc",1.75,2.375,1.5,4,"social",2
"AV07",64,64,"Burusho",NA,"Ee02",1.75,"Gender",1.5,NA,NA,NA,"gender",3
"AV07",64,64,"Burusho",NA,"Ee02",1.75,"Mar",2.125,NA,NA,NA,"marriage",4
"AV07",64,64,"Burusho",NA,"Ee02",1.75,"Sex",2.375,4,3.5,4,"sex",5
"AV07",64,64,"Burusho",NA,"Ee02",1.75,"FM",NA,NA,NA,NA,"funeral",6
"RQ02",65,65,"Kazakh",NA,"Eb01",3.25,"General",3.75,3.75,3.25,4,"law",1
"RQ02",65,65,"Kazakh",NA,"Eb01",3.25,"Soc",NA,NA,NA,NA,"social",2
"RQ02",65,65,"Kazakh",NA,"Eb01",3.25,"Gender",3.75,NA,NA,3.25,"gender",3
"RQ02",65,65,"Kazakh",NA,"Eb01",3.25,"Mar",3.25,3.25,3.25,3.75,"marriage",4
"RQ02",65,65,"Kazakh",NA,"Eb01",3.25,"Sex",3.25,3.75,3.25,3,"sex",5
"RQ02",65,65,"Kazakh",NA,"Eb01",3.25,"FM",3.25,NA,NA,3,"funeral",6
"AH01",66,66,"Mongolia",NA,"Eb03",2.75,"General",3,3.25,4,2.75,"law",1
"AH01",66,66,"Mongolia",NA,"Eb03",2.75,"Soc",NA,4,4,NA,"social",2
"AH01",66,66,"Mongolia",NA,"Eb03",2.75,"Gender",1,NA,NA,NA,"gender",3
"AH01",66,66,"Mongolia",NA,"Eb03",2.75,"Mar",2.25,NA,NA,2,"marriage",4
"AH01",66,66,"Mongolia",NA,"Eb03",2.75,"Sex",NA,NA,NA,NA,"sex",5
"AH01",66,66,"Mongolia",NA,"Eb03",2.75,"FM",2.25,NA,NA,NA,"funeral",6
"AK05",68,68,"Lepcha",NA,"Ee03",3,"General",2.25,3,3.75,4,"law",1
"AK05",68,68,"Lepcha",NA,"Ee03",3,"Soc",3,4,4,3,"social",2
"AK05",68,68,"Lepcha",NA,"Ee03",3,"Gender",1.25,3,3,NA,"gender",3
"AK05",68,68,"Lepcha",NA,"Ee03",3,"Mar",3.25,3.75,3,3.75,"marriage",4
"AK05",68,68,"Lepcha",NA,"Ee03",3,"Sex",2.25,4,4,3,"sex",5
"AK05",68,68,"Lepcha",NA,"Ee03",3,"FM",3.75,4,4,4,"funeral",6
"AR05",69,69,"Garo","27","Ei01",3,"General",3.125,3,2.875,3.25,"law",1
