"","x"
"1",3
"2",6
"3",9
"4",10
"5",11
"6",14
"7",15
"8",17
"9",18
"10",20
"11",31
"12",33
"13",38
"14",39
"15",41
"16",44
"17",45
"18",48
"19",49
"20",50
"21",56
"22",61
"23",67
"24",74
"25",75
"26",77
"27",78
"28",80
"29",81
"30",82
"31",88
"32",89
"33",95
"34",97
"35",101
"36",103
"37",105
"38",107
"39",111
"40",113
"41",114
"42",115
"43",120
"44",122
"45",123
"46",125
"47",126
"48",128
"49",129
"50",133
"51",134
"52",137
"53",139
"54",140
"55",143
"56",145
"57",146
"58",147
"59",148
"60",149
"61",152
"62",153
"63",155
"64",157
"65",161
"66",166
"67",169
"68",170
"69",171
"70",174
"71",175
"72",176
"73",177
"74",178
"75",180
"76",183
