sccsn,v84,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v237,v238,v238.1,v238.2,v699,v761,v773,v774,v787,v789,v835,v861,v1253_rec,v1254_rec,v1255_rec,v1256_rec,v1257_rec,v1258_rec,v1259_rec,v1265,v1267,v1720_poppress,Adult.Mobility,Contact.OtherSocieties,extfreq,intfreq,oth,ovfreq,fam,chrs
92,2,1,5,4,1,2,1,1,2,2,1,1,1,1,1,,4,1,1,2,1,1,3,0,0,1,0,1,1,1,4,3,0,0.904256813,0.477176605,1,5,,5,1,2
93,2,1,5,5,4,1,1,1,1,2,1,1,,,,2,,,,,,1,3,0,0,1,0,1,0,0,4,3,,,,1,1,4,1,3,
94,3,2,5,4,2,1,1,4,5,3,2,2,2,2,2,,2,1,4,3,1,2,4,0,0,1,0,1,0,0,4,,0,-0.327403329,1.816349659,1,4.5,,4.5,1,1
95,3,2,5,4,3,2,1,4,4,2,1,1,1,1,1,1,,,,,,1,4,0,0,1,0,1,0,0,2,,0,,,2,1.75,,2,1,1
96,1,2,5,1,3,2,1,4,4,2,2,1,1,1,1,,4,2,2,1,1,1,2,0,0,1,0,1,0,1,3,4,,0.904256813,-0.861996448,1,1,1,1,1,1
97,1,2,5,4,3,1,1,4,3,2,1,1,1,1,1,2,,,,,,1,3,0,0,1,0,1,1,1,4,4,,,,1,1,,1,,1
98,3,1,5,4,2,2,1,1,4,3,3,2,1,1,1,,2,2,4,2,1,2,3,0,0,1,0,1,0,0,4,4,0,,0.477176605,1,1,4,1,4,2
99,1,2,5,4,1,2,1,4,4,2,2,1,1,1,1,2,,,,,,1,3,0,0,1,0,1,1,1,4,3,,,,2,2.5,,0,3,1
100,2,1,5,4,4,1,1,1,5,3,3,2,1,1,1,,3,4,4,3,1,2,3,0,0,0,0,1,0,0,4,4,1,-1.559063471,1.816349659,1,1,4,1,3,2
101,1,1,5,4,1,1,1,3,3,2,2,1,1,1,1,2,,,,,,1,3,0,0,1,0,1,1,1,4,4,,,,1,1,,1,,
102,3,1,5,3,5,2,1,4,5,4,2,3,1,1,1,,2,1,1,1,1,3,3,0,0,0,0,1,1,1,1,1,,0.904256813,-0.861996448,0,5,1,5,,1
103,3,2,5,5,1,2,1,4,2,3,1,2,,,,3,,,,,,2,,0,0,1,0,1,1,1,4,3,0,,,0,0,,0,,
104,3,3,5,,2,1,1,1,1,3,3,2,1,1,1,,2,4,,1,1,2,4,,,,,,,,,,,,-0.861996448,5,4.5,4,4.5,3,3
105,3,3,5,4,2,1,1,1,4,3,3,2,1,1,1,3,,,,,,2,0,0,0,1,0,1,0,1,4,4,,,,3,5,,5,,
106,3,1,5,4,3,1,1,1,5,4,3,3,1,1,1,,2,1,,,1,3,3,0,0,0,0,1,1,1,4,4,,-0.327403329,,1.5,4.5,4,4.5,2,1
107,1,1,5,4,3,1,1,3,5,3,3,2,2,2,2,3,,,,,,2,2,0,0,1,0,1,1,1,4,,,,,8,8,,8,,1
108,3,3,5,3,2,1,1,3,5,3,3,2,1,1,1,,1,2,4,3,1,2,,0,0,0,0,1,1,1,4,4,,0.904256813,1.816349659,1,1,3,1,3,2
109,1,1,5,4,3,3,1,3,5,2,1,1,1,1,1,5,,,,,,1,2,0,0,1,0,1,1,1,4,4,0,,,2.75,1,2,1.25,,
110,1,2,5,4,2,3,1,4,4,3,4,2,,,,,3,1,3,2,2,2,,0,0,0,0,1,1,1,4,,,,0.477176605,1,1.25,4,1.25,,
111,3,1,5,4,1,2,1,4,4,4,3,3,1,1,1,2,,,,,,3,2,0,0,1,0,1,0,1,4,,0,,,0,5,,5,,
112,1,1,5,5,4,4,2,2,5,1,2,1,1,1,1,,4,1,4,3,1,1,2,0,0,1,0,1,1,1,4,2,,,1.816349659,5,5,3,5,1,1
113,3,1,4,4,2,4,1,4,3,3,1,2,1,1,1,2,,,,,,2,1,0,0,1,0,1,1,1,,,,,,5,5,,5,,
114,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,,,,,,,4,1,0,0,1,1,1,1,1,3,,1,,,5,4.5,,4.5,,
115,1,4,5,5,2,4,4,2,5,3,2,,,,,4,,,,,,,1,0,0,0,0,0,0,1,2,,,,,5,5,,5,,
116,5,5,5,5,4,5,4,5,5,5,5,3,1,1,1,,2,4,1,1,1,4,1,0,0,1,0,1,1,1,3,4,,-1.559063471,-0.861996448,5,5,2,5,2,3
117,1,5,5,5,5,5,5,5,5,5,5,5,2,2,2,4,,,,,,4,1,0,0,1,1,1,1,1,3,,1,,,0,1,2,0,1,
118,2,2,3,2,1,3,1,1,1,2,1,2,1,1,1,,2,1,1,1,1,2,2,0,0,1,0,0,0,1,4,4,0,-1.559063471,-0.861996448,1,2,1,2,2,2
119,1,1,2,1,1,4,3,3,1,2,1,1,2,2,2,2,4,2,4,2,1,1,3,0,0,0,0,0,0,1,4,,,-0.327403329,0.477176605,1,3.75,3,3.75,4,2
120,1,2,1,1,1,4,3,1,1,2,1,1,,,,,,,,,,1,2,0,0,0,0,0,0,0,4,3,,,,5,1.25,,5,,
121,2,1,2,1,1,4,3,1,1,2,2,1,3,3,3,1,,,,,,1,3,0,0,0,0,0,0,1,4,4,0,,,1.25,4.5,3,4.5,2,1
122,1,2,3,1,1,2,1,4,1,2,2,1,2,2,2,,4,4,3,1,1,1,3,0,0,0,0,0,0,0,4,4,,-1.559063471,-0.861996448,1.5,1.75,,1.75,,
123,1,1,3,1,3,1,1,1,3,3,4,1,2,2,2,1,,,,,,1,3,0,0,0,0,0,0,0,4,4,,,,5,5,,5,3,
124,2,1,2,1,1,4,3,1,1,1,1,1,1,1,1,,4,4,4,3,1,1,2,0,0,0,0,0,0,0,4,4,,0.904256813,1.816349659,1,1,4,1,4,2
125,2,3,2,1,2,1,1,1,1,2,1,1,1,1,1,2,,,,,,1,2,0,0,0,0,0,0,0,4,4,1,,,1,1,,1,3,
126,2,3,2,1,1,1,1,4,1,2,1,2,2,2,2,,,,,,,2,,0,0,0,0,0,0,0,4,3,,,,5,1,,5,2,2
127,1,3,2,2,2,1,3,3,1,2,1,1,1,1,1,2,4,4,1,1,1,1,2,0,0,0,0,0,0,0,4,4,,0.904256813,-0.861996448,1,1,,1,,
128,1,1,3,2,1,1,3,3,1,2,1,1,2,2,2,,4,2,1,2,1,1,2,0,0,0,0,0,0,0,4,4,,0.904256813,0.477176605,1,1,,1,,2
129,2,1,2,1,1,1,3,1,1,2,1,1,1,1,1,1,,,,,,1,3,0,0,0,0,0,0,0,4,4,,,,1,1,,1,2,2
130,1,1,3,1,1,2,1,1,1,3,2,2,1,1,1,,3,4,2,1,1,2,4,0,0,0,0,0,0,0,4,4,,,-0.861996448,2.5,1,1,2.5,1,
131,3,3,3,,2,4,1,2,1,2,4,1,1,1,1,2,,,,,,1,3,,,,,,,,,,,,,0,0,1,8,,1
132,1,2,5,1,1,1,1,3,2,2,4,1,2,2,2,,3,3,2,1,1,1,,0,0,0,0,0,0,0,4,3,0,0.904256813,-0.861996448,2.5,2.25,1,2.5,1,1
133,3,2,2,1,1,3,1,4,4,2,2,1,1,1,1,2,,,,,,1,3,0,0,0,0,0,0,0,2,,0,,,2.25,1.5,,3,1,1
134,3,3,5,1,1,1,1,1,2,1,2,1,1,1,1,,4,3,3,2,1,1,2,0,0,0,0,0,0,0,4,,0,0.904256813,0.477176605,3,3,,3,,1
135,2,3,3,1,3,1,1,4,2,2,2,1,2,2,2,2,,,,,,1,2,0,0,0,0,0,0,0,4,4,,,,2.5,2.25,,2.25,1,1
136,3,1,3,1,3,1,1,4,3,2,2,1,1,1,1,,2,3,3,2,1,1,3,0,1,0,0,0,0,0,4,4,0,0.904256813,0.477176605,0,0,,0,,
137,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,,,,,,1,3,0,0,0,0,0,0,0,4,3,,,,4.5,1,,4.5,2,2
138,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,,,1,1,1,1,1,3,0,0,0,0,0,1,0,4,3,,-0.327403329,-0.861996448,4.5,4,2,4.5,2,2
139,3,2,2,1,2,2,2,3,1,2,1,2,2,2,2,2,,,,,,2,2,0,0,0,0,0,0,0,4,,0,,,1.75,1,,1.75,1,1
140,2,2,1,1,2,2,3,2,1,3,1,2,4,4,4,,3,4,2,1,3,2,4,0,0,0,0,0,0,0,4,,,-0.327403329,-0.861996448,3.25,1,,3.25,2,1
141,4,2,3,5,4,2,3,1,1,2,1,1,2,2,2,2,,,,,,1,4,0,0,0,0,0,0,0,4,3,,,,4.75,1,2,4.75,2,2
142,2,2,3,4,3,2,3,1,1,3,3,2,2,2,2,,3,4,1,1,1,2,4,0,0,0,0,0,0,0,4,,,-1.559063471,-0.861996448,5,1,4,5,2,4
143,3,2,3,3,5,2,3,1,2,3,1,2,1,1,1,2,,,,,,2,4,0,0,0,0,0,0,0,4,,,,,3.75,3.5,,3.75,1,
144,3,2,3,4,5,2,1,1,4,4,2,2,2,2,2,,3,4,1,1,1,3,1,0,0,0,0,0,0,0,4,4,0,-0.327403329,-0.861996448,4.5,1.75,4,4.5,4,
145,4,3,3,4,3,3,2,4,2,4,1,3,2,2,2,3,,,,,,3,3,0,0,0,0,0,1,0,4,2,0,,,3.5,2,,3.5,,
146,3,3,5,4,4,3,1,1,3,4,4,2,2,2,2,,,,,,,2,4,0,1,1,0,0,0,0,,,,,,4.75,1.25,,4.75,,1
147,3,3,1,1,3,1,3,1,1,2,1,1,,,,2,3,4,1,1,1,1,4,0,0,0,0,0,0,0,4,3,0,0.904256813,-0.861996448,5,2,,5,,2
148,1,2,1,2,1,2,1,1,1,3,1,1,1,1,1,,3,4,1,2,1,1,4,0,1,0,0,0,0,1,4,,,0.904256813,0.477176605,5,1,,5,1,2
149,1,3,5,5,5,5,4,3,2,2,1,1,1,1,1,2,,,,,,1,1,0,0,0,0,0,0,0,4,3,0,,,2.5,1,,2.5,,
150,2,2,2,5,2,2,2,1,1,2,1,1,1,1,1,,4,4,2,1,1,1,3,0,1,0,0,0,0,0,2,,0,0.904256813,-0.861996448,1,1,4,1,,
151,2,2,3,5,3,2,2,3,4,2,1,1,4,4,4,2,3,4,1,2,1,1,4,0,1,1,0,0,0,1,4,3,,-1.559063471,0.477176605,1,1,4,1,3,2
152,2,2,5,4,3,3,2,3,2,2,2,1,,,,,,,,,,1,2,0,1,1,0,0,1,1,2,,,,,0,0,,8,,
153,4,5,5,5,5,5,1,4,5,4,5,3,3,3,3,4,2,4,1,1,1,4,3,1,0,1,0,0,0,1,4,4,1,,-0.861996448,4.5,4.5,,4.5,4,2
154,3,1,5,4,4,3,1,3,4,3,1,1,4,4,4,,,,,,,1,4,1,1,1,0,0,1,1,1,1,,,,0,0,,0,1,1
155,3,4,5,4,5,3,2,3,4,3,2,2,4,4,4,4,,,,,,2,1,1,1,1,0,0,1,1,2,,,,,1,1,,1,1,1
156,1,1,5,4,3,3,1,3,3,3,1,2,4,4,4,,,,1,1,,2,3,1,1,1,0,0,1,1,4,3,0,,-0.861996448,0,0,1,0,,1
157,1,2,5,4,1,3,1,1,3,2,1,1,3,3,3,2,,,,,,1,3,1,1,1,0,0,1,1,2,,,,,1,1,,1,,1
158,,3,5,4,4,4,1,3,4,3,2,2,4,4,4,,3,3,2,1,1,2,2,1,1,1,0,0,1,1,,,,-0.327403329,-0.861996448,1.5,1.25,,1.625,,
159,2,2,1,2,1,3,2,3,1,3,2,1,3,3,3,2,,1,4,,1,1,4,1,1,1,0,1,0,1,4,4,0,0.904256813,,1,3.25,4,3.25,2,2
160,1,5,5,4,5,4,2,5,5,5,5,4,4,4,4,,,,,,,3,4,0,1,1,1,1,1,1,3,,1,,,0,0,4,0,2,4
161,3,2,4,5,3,3,1,1,3,2,2,1,2,2,2,2,,,,,,1,4,1,0,1,1,1,1,1,,,,,,5,8,,5,,1
162,1,2,2,2,1,3,1,1,1,2,1,1,4,4,4,,,4,3,3,1,1,4,1,1,1,0,1,1,1,1,1,,-1.559063471,1.816349659,1,1,4,1,,
163,3,1,4,4,2,1,1,1,1,2,1,1,1,1,1,2,,,,,,1,4,1,0,1,0,1,0,0,4,2,0,,,5,5,,5,,
164,1,2,4,3,1,2,1,1,1,2,1,1,2,2,2,,3,,,3,1,1,2,1,1,1,1,1,1,1,4,4,,0.904256813,1.816349659,1,1,3,1,2,1
165,1,3,5,4,2,2,1,1,3,4,1,3,,,,3,,,,,,3,4,1,0,1,1,1,0,0,4,3,,,,1,2,2,2,2,
166,2,1,5,4,2,3,1,1,1,2,1,1,1,1,1,,3,4,1,1,1,1,3,1,1,1,0,1,1,0,2,,0,-0.327403329,-0.861996448,0,0,,0,,
167,3,1,5,4,1,2,1,1,1,2,2,1,1,1,1,2,,,,,,1,2,1,0,1,0,0,0,0,2,,0,,,3.75,3.5,,3.75,,2
168,1,1,5,4,4,3,1,1,2,2,1,1,1,1,1,,2,4,4,3,1,1,1,1,1,1,0,0,1,0,1,1,,0.904256813,1.816349659,1,1,1,1,1,1
169,1,1,4,4,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,4,1,1,1,1,0,1,1,1,1,0,0.904256813,0.477176605,0,0,,5,1,1
170,1,1,4,4,1,3,1,1,1,1,1,1,1,1,1,,,,,,,1,4,1,1,0,1,0,1,0,1,1,,,,4.25,4.75,,4.75,,
171,1,3,5,5,2,5,2,1,3,5,5,5,2,2,2,4,,,,,,4,3,1,0,1,0,0,0,1,4,4,,,,5,5,,5,1,
172,1,3,5,5,4,4,2,1,5,3,2,,4,4,4,,2,1,1,1,1,,1,1,1,1,0,0,1,1,4,4,1,-1.559063471,-0.861996448,1,1.5,4,1.5,,4
173,1,1,2,,1,2,1,1,1,2,1,1,2,2,2,2,,,,,,1,4,,,,,,,,,,,,,1,1,1,1,1,2
174,1,1,2,3,1,3,1,1,1,2,1,1,1,1,1,,2,2,2,3,1,1,3,1,1,1,0,0,0,0,2,,,0.904256813,1.816349659,4,5,,5,,2
175,1,1,5,4,1,3,1,1,1,2,1,1,1,1,1,2,,,,,,1,3,1,1,1,1,0,0,0,1,1,0,,,2.25,0,,2.25,,1
176,3,2,4,4,3,3,1,1,2,2,1,1,1,1,1,,4,4,1,2,3,1,2,1,1,1,1,1,0,1,,,0,,0.477176605,2.25,1,,2.25,,
177,3,1,4,4,4,3,1,1,1,3,2,2,2,2,2,2,,,,,,2,4,1,1,1,1,1,0,1,4,3,,,,5,5,,5,,1
178,1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,1,4,1,1,1,1,1,1,1,,,,,,0,4.25,,4.25,,
179,1,1,2,,3,1,1,1,1,2,1,1,1,1,1,2,3,1,,3,2,1,4,,,,,,,,,,,0.904256813,1.816349659,1,4,1,4,,1
180,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,,4,1,1,3,1,1,4,1,1,1,1,0,0,1,2,,0,0.904256813,1.816349659,1,0,,0,,2
181,1,1,2,3,1,3,1,1,1,2,1,1,,,,2,,,,,,1,2,1,0,1,0,0,0,1,2,,,,,0,0,,0,,
182,3,2,1,3,2,3,2,1,1,2,1,1,2,2,2,,,,,,,1,3,1,1,1,0,0,0,1,4,,,,,4,1,4,4,,
183,3,1,1,1,3,3,2,1,1,2,4,1,1,1,1,2,4,1,1,2,1,1,3,0,1,1,0,0,0,1,2,,,0.904256813,0.477176605,5,4,,5,1,1
184,5,2,5,5,1,4,4,3,4,3,2,1,3,3,3,,3,1,1,2,1,1,3,0,1,0,0,0,0,0,4,4,0,0.904256813,0.477176605,1,1,3,1,1,3
185,3,1,1,1,2,4,2,1,1,2,1,1,2,2,2,2,,,,,,1,3,0,0,0,0,0,0,0,2,,,,,3,3,4,3,,1
186,1,1,1,1,1,1,1,1,1,2,1,1,4,4,4,,4,3,4,3,1,1,2,0,0,0,0,0,0,0,1,1,,,1.816349659,2,2.75,4,2.75,1,1