sccsn,PatriDescent,MatriDescent,Predom_MultiplePatterns,Predom_A,Predom_M,Predom_P,P_M,Predom_M_12_0,MatrilinealDes_Copy,Predom_P_12_0,Predom_Bilocal,LocalizedKin
1,1,0,0,0,0,2,1,0,0,1,0,1
2,0,0,2,0,0,0,3,0,0,0,1,0
3,1,0,,,,,,,0,,,1
4,0,0,,,,,,,0,,,0
5,1,1,,,,,,,1,,,1
6,0,1,,,,,,,1,,,0
7,0,1,,,,,,,1,,,0
8,1,0,0,0,0,0,,0,0,0,0,0
9,0,0,1,0,0,1,2,0,0,1,0,0
10,0,1,,,,,,,1,,,1
11,1,0,,,,,,,0,,,1
12,1,0,1,0,0,0,,0,0,0,0,0
13,0,0,2,0,0,0,3,0,0,0,1,0
14,1,0,,,,,,,0,,,1
15,1,0,,,,,,,0,,,1
16,1,0,,,,,,,0,,,1
17,1,0,,,,,,,0,,,1
18,1,0,,,,,,,0,,,1
19,1,1,,,,,,,1,,,0
20,1,0,,,,,,,0,,,1
21,1,1,1,0,0,1,,0,1,1,0,1
22,1,0,0,0,0,2,1,0,0,1,0,1
23,1,0,1,0,0,1,2,0,0,1,0,1
24,1,0,1,0,0,1,2,0,0,1,0,0
25,1,0,0,0,0,2,1,0,0,1,0,0
26,1,0,0,0,0,2,1,0,0,1,0,1
27,1,0,0,0,0,2,1,0,0,1,0,1
28,1,0,,,,,,,0,,,0
29,0,1,0,0,0,0,,0,1,0,0,0
30,1,0,1,0,0,1,2,0,0,1,0,1
31,1,0,,,,,,,0,,,1
32,1,0,0,0,0,2,1,0,0,1,0,1
33,1,0,,,,,,,0,,,
34,1,0,1,0,0,1,2,0,0,1,0,0
35,1,0,1,0,0,1,2,0,0,1,0,1
36,1,0,0,0,0,2,1,0,0,1,0,1
37,0,0,1,0,0,1,2,0,0,1,0,0
38,,,,,,,,,,,,0
39,1,0,0,0,0,2,1,0,0,1,0,0
40,1,0,0,0,0,2,1,0,0,1,0,0
41,0,1,,,,,,,1,,,1
42,1,0,1,0,0,1,2,0,0,1,0,1
43,1,0,0,0,0,2,1,0,0,1,0,0
44,1,0,,,,,,,0,,,0
45,0,0,2,0,0,0,3,0,0,0,1,
46,1,0,0,0,0,2,1,0,0,1,0,0
47,1,0,1,0,0,1,2,0,0,1,0,0
48,1,0,,,,,,,0,,,0
49,0,0,,,,,,,0,,,0
50,0,0,,,,,,,0,,,0
51,0,0,1,0,0,1,2,0,0,1,0,0
52,0,0,1,0,0,1,2,0,0,1,0,0
53,1,0,0,0,0,2,1,0,0,1,0,0
54,0,0,0,0,0,0,,0,0,0,0,0
55,1,0,0,0,0,2,1,0,0,1,0,1
56,0,0,,,,,,,0,,,0
57,1,0,0,0,0,2,1,0,0,1,0,0
58,1,0,1,0,0,1,2,0,0,1,0,0
59,1,0,0,0,0,2,1,0,0,1,0,1
60,1,0,0,0,0,2,1,0,0,1,0,1
61,1,1,,,,,,,1,,,1
62,1,0,0,0,0,2,1,0,0,1,0,0
63,1,0,0,0,0,2,1,0,0,1,0,0
64,1,0,0,0,0,2,1,0,0,1,0,0
65,1,0,0,0,0,2,1,0,0,1,0,1
66,1,0,1,0,0,1,2,0,0,1,0,0
67,1,0,,,,,,,0,,,1
68,1,0,0,0,0,2,1,0,0,1,0,0
69,0,1,,,,,,,1,,,0
70,1,0,0,0,0,2,1,0,0,1,0,0
71,0,0,1,0,1,0,4,1,0,0,0,0
72,1,0,1,0,0,1,2,0,0,1,0,1
73,1,0,0,0,0,2,1,0,0,1,0,1
74,0,1,,,,,,,1,,,1
75,0,0,,,,,,,0,,,
76,0,0,1,0,1,0,4,1,0,0,0,0
77,0,0,,,,,,,0,,,0
78,0,0,,,,,,,0,,,0
79,0,0,,,,,,,0,,,0
80,0,1,,,,,,,1,,,1
81,1,0,,,,,,,0,,,1
82,0,1,,,,,,,1,,,1
83,0,0,1,0,1,0,4,1,0,0,0,0
84,1,0,1,0,0,1,2,0,0,1,0,1
85,0,0,2,0,0,0,3,0,0,0,1,0
86,0,0,2,0,0,0,3,0,0,0,1,0
87,0,0,,,,,,,0,,,0
88,0,0,,,,,,,0,,,0
89,1,0,,,,,,,0,,,0
90,0,1,1,0,0,1,2,0,1,1,0,0
91,1,1,0,0,0,2,1,0,1,1,0,1
92,1,0,0,0,0,2,1,0,0,1,0,1
93,1,0,1,0,0,1,2,0,0,1,0,1
94,1,0,0,0,0,2,1,0,0,1,0,1
95,1,0,,,,,,,0,,,1
96,1,1,1,0,0,1,2,0,1,1,0,1
97,0,1,,,,,,,1,,,1
98,0,1,1,1,0,0,,0,1,0,0,1
99,0,1,1,1,0,0,,0,1,0,0,1
100,1,0,0,0,0,2,1,0,0,1,0,0
101,1,1,,,,,,,1,,,1
102,1,0,0,0,0,2,1,0,0,1,0,0
103,1,0,,,,,,,0,,,1
104,0,0,1,0,0,1,2,0,0,1,0,1
105,0,0,,,,,,,0,,,0
106,0,0,1,0,0,1,2,0,0,1,0,1
107,0,0,,,,,,,0,,,1
108,0,1,0,0,2,0,5,1,1,0,0,0
109,0,1,1,0,1,0,4,1,1,0,0,1
110,1,1,1,0,0,2,,0,1,1,0,1
111,0,1,,,,,,,1,,,1
112,0,0,2,0,0,0,3,0,0,0,1,0
113,1,0,,,,,,,0,,,0
114,1,0,,,,,,,0,,,0
115,1,0,,,,,,,0,,,1
116,1,0,1,0,0,1,2,0,0,1,0,0
117,0,0,1,0,0,1,2,0,0,1,0,0
118,0,1,1,0,0,1,2,0,1,1,0,0
119,1,0,0,0,0,2,1,0,0,1,0,1
120,0,0,,,,,,,0,,,0
121,0,0,1,0,0,1,2,0,0,1,0,0
122,0,0,,,,,,,0,,,0
123,0,0,,,,,,,0,,,0
124,0,0,1,0,0,0,,0,0,0,0,0
125,0,0,,,,,,,0,,,0
126,0,0,,,,,,,0,,,0
127,1,0,,,,,,,0,,,0
128,0,0,,,,,,,0,,,0
129,0,1,,,,,,,1,,,1
130,0,1,0,2,0,0,,0,1,0,0,0
131,0,1,0,2,0,0,,0,1,0,0,1
132,0,0,1,0,0,1,2,0,0,1,0,0
133,0,0,,,,,,,0,,,0
134,0,0,,,,,,,0,,,0
135,0,0,,,,,,,0,,,0
136,1,0,,,,,,,0,,,1
137,0,0,,,,,,,0,,,0
138,0,0,1,0,0,1,2,0,0,1,0,0
139,0,0,,,,,,,0,,,0
140,0,0,,,,,,,0,,,0
141,0,1,0,0,2,0,5,1,1,0,0,0
142,0,1,0,0,2,0,5,1,1,0,0,0
143,1,0,,,,,,,0,,,1
144,0,1,0,0,2,0,5,1,1,0,0,1
145,0,1,,,,,,,1,,,1
146,0,0,,,,,,,0,,,0
147,0,0,,,,,,,0,,,0
148,0,0,,,,,,,0,,,0
149,0,1,,,,,,,1,,,1
150,0,0,0,0,0,2,1,0,0,1,0,0
151,0,0,0,0,0,2,1,0,0,1,0,0
152,0,0,,,,,,,0,,,0
153,0,0,,,,,,,0,,,1
154,0,0,0,0,0,2,1,0,0,1,0,
155,1,0,,,,,,,0,,,1
156,0,0,1,0,1,0,4,1,0,0,0,0
157,0,1,,,,,,,1,,,0
158,0,0,,,,,,,0,,,0
159,0,1,0,2,0,0,,0,1,0,0,0
160,0,0,0,0,0,0,,0,0,0,0,0
161,0,1,,,,,,,1,,,1
162,0,0,0,0,2,0,5,1,0,0,0,0
163,0,0,,,,,,,0,,,1
164,0,0,2,0,0,0,3,0,0,0,1,0
165,0,1,1,1,0,0,,0,1,0,0,1
166,1,0,,,,,,,0,,,0
167,1,0,,,,,,,0,,,1
168,0,0,1,0,0,1,2,0,0,1,0,0
169,0,0,,,,,,,0,,,0
170,0,0,,,,,,,0,,,0
171,0,0,,,,,,,0,,,0
172,1,0,0,0,0,2,1,0,0,1,0,0
173,0,0,0,0,2,0,5,1,0,0,0,1
174,0,0,,,,,,,0,,,0
175,0,0,,,,,,,0,,,0
176,0,1,,,,,,,1,,,1
177,0,0,,,,,,,0,,,0
178,0,0,,,,,,,0,,,0
179,1,0,0,0,2,0,5,1,0,0,0,0
180,0,0,,,,,,,0,,,0
181,0,0,,,,,,,0,,,0
182,0,0,1,0,1,0,4,1,0,0,0,0
183,0,0,,,,,,,0,,,0
184,1,0,1,0,0,1,2,0,0,1,0,1
185,0,0,0,0,0,2,1,0,0,1,0,0
186,0,0,0,0,0,2,1,0,0,1,0,0